vertex_id;order_pos;importance;geom
303548713;0;0;POINT(37.392444 55.861675)
2334831066;0;0;POINT(37.341065 55.818035)
269170149;0;0;POINT(37.368034 55.849886)
1003830157;0;0;POINT(37.392781 55.843422)
612061467;0;0;POINT(37.431655 55.850558)
610862239;0;0;POINT(37.450552 55.879696)
100802036;0;0;POINT(37.451935 55.819892)
8416834712;0;0;POINT(37.416977 55.823979)
4891714352;0;0;POINT(37.400933 55.872543)
7163640800;0;0;POINT(37.345662 55.839733)
9111542547;0;0;POINT(37.422724 55.833551)
787392094;0;0;POINT(37.457036 55.871952)
1045708090;0;0;POINT(37.345619 55.817527)
3486460672;0;0;POINT(37.345678 55.846684)
303567108;0;0;POINT(37.347851 55.841074)
630766063;0;0;POINT(37.346051 55.839772)
249082273;0;0;POINT(37.434483 55.862120)
442031456;0;0;POINT(37.372659 55.817278)
1416646267;0;0;POINT(37.360959 55.818524)
1746530696;0;0;POINT(37.451619 55.847319)
1289499522;0;0;POINT(37.409947 55.870207)
169021267;0;0;POINT(37.453723 55.818782)
1003830172;0;0;POINT(37.393404 55.843102)
4891714349;0;0;POINT(37.402023 55.871882)
617193900;0;0;POINT(37.349376 55.859854)
2320514330;0;0;POINT(37.441502 55.822305)
2281292716;0;0;POINT(37.323038 55.813544)
8975544372;0;0;POINT(37.455377 55.818764)
9605408862;0;0;POINT(37.321048 55.870194)
1048917764;0;0;POINT(37.384675 55.814587)
1988554949;0;0;POINT(37.380878 55.878071)
4278510264;0;0;POINT(37.348764 55.817399)
529012384;0;0;POINT(37.450563 55.826728)
248639719;0;0;POINT(37.406010 55.850482)
1051340857;0;0;POINT(37.392443 55.832434)
3153433969;0;0;POINT(37.338543 55.818729)
249546060;0;0;POINT(37.414401 55.836271)
442031402;0;0;POINT(37.374462 55.824351)
1224915747;0;0;POINT(37.340100 55.818769)
7023566798;0;0;POINT(37.351056 55.817854)
253735402;0;0;POINT(37.424286 55.877913)
9736397098;0;0;POINT(37.427853 55.884298)
301120787;0;0;POINT(37.402774 55.850575)
702052318;0;0;POINT(37.410289 55.884156)
3824284761;0;0;POINT(37.447892 55.862592)
248789359;0;0;POINT(37.423085 55.848924)
416806139;0;0;POINT(37.406002 55.875280)
248683229;0;0;POINT(37.351420 55.840985)
4488552651;0;0;POINT(37.345778 55.863393)
3815271589;0;0;POINT(37.370860 55.842243)
1636147849;0;0;POINT(37.329662 55.836159)
267391897;0;0;POINT(37.404999 55.830884)
370756310;0;0;POINT(37.332184 55.828326)
1879303935;0;0;POINT(37.362226 55.884223)
913641123;0;0;POINT(37.375365 55.823594)
9420108232;0;0;POINT(37.348519 55.842277)
630746684;0;0;POINT(37.340617 55.839101)
2455266103;0;0;POINT(37.323643 55.826130)
248187884;0;0;POINT(37.382703 55.847355)
338986277;0;0;POINT(37.419662 55.835772)
1632448350;0;0;POINT(37.350174 55.858125)
2622018760;0;0;POINT(37.420398 55.845007)
4278510446;0;0;POINT(37.360360 55.819208)
1988554646;0;0;POINT(37.369132 55.875387)
4404233511;0;0;POINT(37.450270 55.826746)
6802180417;0;0;POINT(37.364936 55.839496)
1879285174;0;0;POINT(37.360775 55.879307)
9323729241;0;0;POINT(37.438941 55.846412)
6144636800;0;0;POINT(37.394781 55.839588)
416806094;0;0;POINT(37.409231 55.873065)
1003830143;0;0;POINT(37.393107 55.843499)
311829963;0;0;POINT(37.447484 55.843720)
303586553;0;0;POINT(37.413650 55.826319)
7667734626;0;0;POINT(37.362067 55.852304)
7962087518;0;0;POINT(37.397943 55.831819)
249260872;0;0;POINT(37.391778 55.849010)
3331908909;0;0;POINT(37.348014 55.841048)
6144636838;0;0;POINT(37.396412 55.838640)
248677210;0;0;POINT(37.414241 55.878641)
336207234;0;0;POINT(37.456231 55.831533)
2460510245;0;0;POINT(37.361245 55.819582)
4974239203;0;0;POINT(37.434968 55.820941)
248789892;0;0;POINT(37.420176 55.844127)
249542227;0;0;POINT(37.397320 55.835509)
1712547351;0;0;POINT(37.447525 55.881046)
443824952;0;0;POINT(37.345409 55.818647)
2330731624;0;0;POINT(37.342135 55.818588)
9113279947;0;0;POINT(37.457617 55.846416)
251781700;0;0;POINT(37.352325 55.837854)
247137746;0;0;POINT(37.436741 55.888177)
1045834814;0;0;POINT(37.361887 55.822972)
347453956;0;0;POINT(37.391841 55.834321)
3556341860;0;0;POINT(37.439079 55.823203)
3865317469;0;0;POINT(37.341798 55.818717)
416806194;0;0;POINT(37.405541 55.883382)
926163198;0;0;POINT(37.404988 55.849743)
250301790;0;0;POINT(37.421415 55.827229)
1249887174;0;0;POINT(37.356552 55.833418)
303572090;0;0;POINT(37.366705 55.862605)
4962654447;0;0;POINT(37.458444 55.843764)
249542429;0;0;POINT(37.449644 55.859302)
248703345;0;0;POINT(37.355026 55.855774)
3887779821;0;0;POINT(37.347438 55.818403)
249544586;0;0;POINT(37.405781 55.832872)
635950641;0;0;POINT(37.456533 55.844465)
8108793768;0;0;POINT(37.358110 55.863876)
249262070;0;0;POINT(37.381883 55.846949)
339001445;0;0;POINT(37.387786 55.851489)
5256741705;0;0;POINT(37.452445 55.826607)
6950556447;0;0;POINT(37.411273 55.829287)
8825725917;0;0;POINT(37.358110 55.847078)
1451971268;0;0;POINT(37.404167 55.877282)
1232487875;0;0;POINT(37.407215 55.836810)
2343014005;0;0;POINT(37.395179 55.867320)
8984249016;0;0;POINT(37.333253 55.827005)
635950638;0;0;POINT(37.457715 55.844042)
1952708722;0;0;POINT(37.333592 55.827962)
5256743055;0;0;POINT(37.453418 55.832428)
248677130;0;0;POINT(37.390905 55.854346)
2099879365;0;0;POINT(37.451388 55.882108)
269170228;0;0;POINT(37.353938 55.856296)
249081544;0;0;POINT(37.450814 55.880391)
442035753;0;0;POINT(37.367448 55.824523)
763209209;0;0;POINT(37.409844 55.884187)
253316697;0;0;POINT(37.458376 55.829797)
2922653391;0;0;POINT(37.456434 55.834484)
60564785;0;0;POINT(37.458555 55.869954)
9660566346;0;0;POINT(37.372844 55.864927)
1852991405;0;0;POINT(37.439864 55.871472)
276748006;0;0;POINT(37.331108 55.873607)
2159438350;0;0;POINT(37.379143 55.839890)
1977939148;0;0;POINT(37.328490 55.831400)
3331908919;0;0;POINT(37.349098 55.843825)
1126525714;0;0;POINT(37.443935 55.845729)
4049200168;0;0;POINT(37.347833 55.815551)
1102889221;0;0;POINT(37.396424 55.862491)
4818912396;0;0;POINT(37.428965 55.876327)
9278810491;0;0;POINT(37.437087 55.819663)
5919991122;0;0;POINT(37.416591 55.828217)
1003819324;0;0;POINT(37.398690 55.834355)
3818500618;0;0;POINT(37.364993 55.844317)
249568949;0;0;POINT(37.423139 55.848641)
339001489;0;0;POINT(37.386838 55.852753)
8980575603;0;0;POINT(37.393428 55.826245)
348227575;0;0;POINT(37.397776 55.851443)
8045034791;0;0;POINT(37.435476 55.820417)
35904913;0;0;POINT(37.459564 55.871599)
267380316;0;0;POINT(37.452173 55.851973)
972658486;0;0;POINT(37.384938 55.818685)
6031720987;0;0;POINT(37.373511 55.844294)
9577934955;0;0;POINT(37.431588 55.849583)
999326271;0;0;POINT(37.438635 55.879695)
8383152151;0;0;POINT(37.433804 55.816855)
430404937;0;0;POINT(37.442221 55.856912)
8722894425;0;0;POINT(37.376818 55.844038)
3914345567;0;0;POINT(37.435390 55.823828)
6144636831;0;0;POINT(37.395213 55.841365)
522820585;0;0;POINT(37.357542 55.817452)
610811893;0;0;POINT(37.384253 55.846177)
251651608;0;0;POINT(37.349820 55.863312)
1340049329;0;0;POINT(37.350049 55.844264)
253315458;0;0;POINT(37.446204 55.827057)
617193965;0;0;POINT(37.355524 55.856180)
9363858817;0;0;POINT(37.424153 55.822078)
486619762;0;0;POINT(37.390700 55.850412)
3858524838;0;0;POINT(37.353008 55.841652)
1003562892;0;0;POINT(37.432188 55.877943)
1003819343;0;0;POINT(37.395782 55.835941)
660850865;0;0;POINT(37.332835 55.828362)
303586934;0;0;POINT(37.418218 55.826090)
303581299;0;0;POINT(37.361947 55.827989)
260328156;0;0;POINT(37.408172 55.829817)
8980575573;0;0;POINT(37.393050 55.822932)
1845432767;0;0;POINT(37.436948 55.883707)
409483025;0;0;POINT(37.434259 55.856896)
3556341834;0;0;POINT(37.446365 55.821027)
2343014002;0;0;POINT(37.398573 55.865625)
9674414138;0;0;POINT(37.340531 55.824107)
625595161;0;0;POINT(37.432094 55.849829)
1965488518;0;0;POINT(37.400285 55.862745)
100802041;0;0;POINT(37.456176 55.818444)
370757548;0;0;POINT(37.327290 55.830700)
303587877;0;0;POINT(37.433326 55.828064)
267375066;0;0;POINT(37.433923 55.874876)
442031397;0;0;POINT(37.369468 55.817772)
8311547250;0;0;POINT(37.405549 55.830361)
6144636728;0;0;POINT(37.399188 55.831730)
7648865935;0;0;POINT(37.417316 55.827578)
301694990;0;0;POINT(37.407466 55.852074)
2922622257;0;0;POINT(37.458757 55.830307)
3785927222;0;0;POINT(37.430311 55.828545)
1003860809;0;0;POINT(37.394576 55.830323)
5928118654;0;0;POINT(37.345705 55.817108)
704344116;0;0;POINT(37.439576 55.843463)
249264894;0;0;POINT(37.353372 55.827044)
806438974;0;0;POINT(37.367123 55.846258)
276748289;0;0;POINT(37.342178 55.860144)
311829980;0;0;POINT(37.439802 55.846232)
269170112;0;0;POINT(37.362388 55.847611)
3207731107;0;0;POINT(37.376210 55.821612)
1454658322;0;0;POINT(37.406526 55.868213)
2068375807;0;0;POINT(37.434929 55.824375)
9426362423;0;0;POINT(37.403179 55.842751)
169022594;0;0;POINT(37.448265 55.820286)
1003819369;0;0;POINT(37.387577 55.851137)
1421833999;0;0;POINT(37.405086 55.849842)
7562972862;0;0;POINT(37.356045 55.843933)
806438895;0;0;POINT(37.365922 55.844482)
898920362;0;0;POINT(37.457406 55.872111)
1003860815;0;0;POINT(37.395624 55.834072)
310576594;0;0;POINT(37.391967 55.828666)
1868486534;0;0;POINT(37.373238 55.879678)
1295727557;0;0;POINT(37.377198 55.830545)
9025301739;0;0;POINT(37.438955 55.872808)
3818500626;0;0;POINT(37.364666 55.844440)
603229660;0;0;POINT(37.435851 55.863365)
942401781;0;0;POINT(37.446625 55.828755)
275104872;0;0;POINT(37.433782 55.864145)
1879284692;0;0;POINT(37.360634 55.879203)
1835300218;0;0;POINT(37.433274 55.882641)
4488552769;0;0;POINT(37.338050 55.868835)
303586417;0;0;POINT(37.423102 55.829539)
506218034;0;0;POINT(37.369543 55.818038)
698807384;0;0;POINT(37.412994 55.836204)
2137445077;0;0;POINT(37.393411 55.828636)
4463590024;0;0;POINT(37.441969 55.837915)
9088335525;0;0;POINT(37.458313 55.817625)
250557457;0;0;POINT(37.455189 55.844593)
1003860814;0;0;POINT(37.395092 55.830127)
1828741342;0;0;POINT(37.332190 55.874337)
7425523758;0;0;POINT(37.350629 55.847454)
60571810;0;0;POINT(37.423619 55.878138)
303567114;0;0;POINT(37.350183 55.844347)
864659137;0;0;POINT(37.420564 55.860953)
169022593;0;0;POINT(37.446513 55.820996)
890501903;0;0;POINT(37.459443 55.870227)
630765964;0;0;POINT(37.345440 55.836579)
9215032924;0;0;POINT(37.355325 55.831996)
9659146222;0;0;POINT(37.392446 55.865626)
9674392584;0;0;POINT(37.374257 55.826424)
1976307479;0;0;POINT(37.415106 55.883508)
1519266997;0;0;POINT(37.333318 55.828298)
324806145;0;0;POINT(37.353679 55.815813)
2038906757;0;0;POINT(37.329034 55.813684)
9113279933;0;0;POINT(37.401511 55.840488)
338986486;0;0;POINT(37.423797 55.837922)
4396413484;0;0;POINT(37.371192 55.846741)
2455259163;0;0;POINT(37.329740 55.832095)
7724218775;0;0;POINT(37.404680 55.866692)
1194840902;0;0;POINT(37.437307 55.859292)
7974991362;0;0;POINT(37.450509 55.821855)
64610787;0;0;POINT(37.425451 55.877437)
269170140;0;0;POINT(37.367895 55.849959)
1455316577;0;0;POINT(37.412288 55.871534)
7077496885;0;0;POINT(37.351471 55.817841)
7724218777;0;0;POINT(37.379342 55.844497)
1374929036;0;0;POINT(37.420231 55.835357)
3887779844;0;0;POINT(37.332692 55.829092)
999300927;0;0;POINT(37.451672 55.882376)
1003855772;0;0;POINT(37.391132 55.833376)
673758745;0;0;POINT(37.387849 55.815185)
2922652429;0;0;POINT(37.457911 55.829161)
5065011856;0;0;POINT(37.395795 55.871583)
7648865942;0;0;POINT(37.417357 55.828062)
806438867;0;0;POINT(37.366320 55.845619)
269168030;0;0;POINT(37.384338 55.835776)
1352812939;0;0;POINT(37.350377 55.829099)
3448326109;0;0;POINT(37.429455 55.828293)
617228401;0;0;POINT(37.346141 55.863181)
8044993457;0;0;POINT(37.433262 55.818202)
8044993480;0;0;POINT(37.428345 55.815962)
7992692015;0;0;POINT(37.370688 55.842971)
1046349664;0;0;POINT(37.383263 55.818311)
6053279927;0;0;POINT(37.371851 55.864929)
8383152150;0;0;POINT(37.434209 55.816852)
1366856843;0;0;POINT(37.417923 55.849358)
2293710891;0;0;POINT(37.425835 55.848940)
1295727587;0;0;POINT(37.374192 55.829647)
483338425;0;0;POINT(37.440323 55.871938)
1346563700;0;0;POINT(37.440428 55.849908)
2074379876;0;0;POINT(37.434123 55.878535)
8999603417;0;0;POINT(37.383805 55.836045)
500002286;0;0;POINT(37.334272 55.815330)
1003874624;0;0;POINT(37.395281 55.832571)
89446857;0;0;POINT(37.424027 55.863731)
260328161;0;0;POINT(37.397940 55.830216)
1003830178;0;0;POINT(37.392086 55.832715)
685168887;0;0;POINT(37.421289 55.844495)
1669880694;0;0;POINT(37.442479 55.881954)
3331790352;0;0;POINT(37.341350 55.839168)
928058283;0;0;POINT(37.412450 55.829049)
1049002912;0;0;POINT(37.389088 55.810413)
249568923;0;0;POINT(37.432165 55.849631)
4648879236;0;0;POINT(37.404022 55.873193)
50470311;0;0;POINT(37.448207 55.878903)
4758756103;0;0;POINT(37.348688 55.832289)
2106014723;0;0;POINT(37.340434 55.846457)
259582731;0;0;POINT(37.340659 55.819222)
250556655;0;0;POINT(37.446443 55.846743)
1712547379;0;0;POINT(37.448694 55.881551)
1022485970;0;0;POINT(37.429375 55.829062)
9275248065;0;0;POINT(37.422693 55.826936)
1234341027;0;0;POINT(37.368461 55.814115)
900320360;0;0;POINT(37.450549 55.877244)
1607462076;0;0;POINT(37.447408 55.880213)
3054443937;0;0;POINT(37.350039 55.815046)
7425523757;0;0;POINT(37.349263 55.846596)
1960754225;0;0;POINT(37.387555 55.815025)
1003819454;0;0;POINT(37.392143 55.845518)
4965381201;0;0;POINT(37.458389 55.842009)
6356120575;0;0;POINT(37.342846 55.837982)
1143404208;0;0;POINT(37.435206 55.863385)
1712547401;0;0;POINT(37.444289 55.882057)
999326290;0;0;POINT(37.442194 55.883732)
1157920403;0;0;POINT(37.436237 55.862319)
272771544;0;0;POINT(37.362511 55.817317)
675667419;0;0;POINT(37.449610 55.819301)
673360623;0;0;POINT(37.425510 55.881755)
1003563019;0;0;POINT(37.434081 55.878268)
1045955532;0;0;POINT(37.371454 55.828996)
806437200;0;0;POINT(37.423539 55.847549)
6000796845;0;0;POINT(37.427320 55.885016)
5378340999;0;0;POINT(37.435850 55.879266)
7222226623;0;0;POINT(37.342039 55.838419)
608594577;0;0;POINT(37.393876 55.817164)
2384960330;0;0;POINT(37.446694 55.877685)
264182800;0;0;POINT(37.353572 55.827837)
1003860817;0;0;POINT(37.393883 55.828176)
626586312;0;0;POINT(37.439451 55.872488)
3693628637;0;0;POINT(37.340909 55.839060)
347690957;0;0;POINT(37.403396 55.830806)
9241398641;0;0;POINT(37.396789 55.876771)
9105235302;0;0;POINT(37.438524 55.851309)
3155956930;0;0;POINT(37.349908 55.818826)
898921650;0;0;POINT(37.452293 55.875819)
961541806;0;0;POINT(37.422796 55.858370)
490662131;0;0;POINT(37.428464 55.853814)
3887779833;0;0;POINT(37.343521 55.818685)
248543382;0;0;POINT(37.367131 55.849853)
248676081;0;0;POINT(37.391587 55.851001)
1102889020;0;0;POINT(37.396784 55.862470)
1003806460;0;0;POINT(37.383702 55.852210)
303567113;0;0;POINT(37.349152 55.843767)
6085615738;0;0;POINT(37.327025 55.876578)
303574313;0;0;POINT(37.384112 55.836089)
926733787;0;0;POINT(37.424385 55.863917)
3887704859;0;0;POINT(37.355123 55.831691)
9577934936;0;0;POINT(37.428210 55.849205)
1388699703;0;0;POINT(37.421898 55.855114)
3659758206;0;0;POINT(37.331281 55.873663)
1003830198;0;0;POINT(37.398774 55.832055)
6991098698;0;0;POINT(37.427632 55.826126)
3798662092;0;0;POINT(37.351543 55.815834)
663662710;0;0;POINT(37.420569 55.880392)
685163573;0;0;POINT(37.402992 55.849483)
248787567;0;0;POINT(37.440155 55.850686)
3738837313;0;0;POINT(37.385947 55.835005)
6739386929;0;0;POINT(37.384564 55.816206)
251781697;0;0;POINT(37.355185 55.838640)
336207271;0;0;POINT(37.456283 55.831818)
446140744;0;0;POINT(37.384317 55.814955)
303586376;0;0;POINT(37.418418 55.828040)
60571798;0;0;POINT(37.433322 55.875039)
1295727635;0;0;POINT(37.377660 55.830328)
443820127;0;0;POINT(37.337145 55.822140)
472699115;0;0;POINT(37.455218 55.843106)
2497176424;0;0;POINT(37.398276 55.876587)
352983680;0;0;POINT(37.358172 55.845268)
3486462405;0;0;POINT(37.343073 55.849610)
430404979;0;0;POINT(37.439083 55.853952)
299247830;0;0;POINT(37.459001 55.817422)
7992692039;0;0;POINT(37.375146 55.845419)
303574001;0;0;POINT(37.388156 55.833968)
6665628128;0;0;POINT(37.347043 55.840053)
301857085;0;0;POINT(37.435785 55.863555)
2305669853;0;0;POINT(37.332238 55.872619)
5256743066;0;0;POINT(37.453885 55.834757)
8342119783;0;0;POINT(37.395025 55.867394)
305149632;0;0;POINT(37.327398 55.835117)
7667734621;0;0;POINT(37.363254 55.851725)
9420108231;0;0;POINT(37.348312 55.841924)
942406706;0;0;POINT(37.441385 55.829023)
267380483;0;0;POINT(37.405309 55.833131)
1835300209;0;0;POINT(37.430243 55.882251)
1098002118;0;0;POINT(37.454650 55.818860)
1003819421;0;0;POINT(37.394562 55.851851)
571425688;0;0;POINT(37.446741 55.845886)
3939364488;0;0;POINT(37.412631 55.861855)
690976165;0;0;POINT(37.398832 55.833463)
483324138;0;0;POINT(37.421734 55.855566)
2320536308;0;0;POINT(37.449304 55.820092)
1098001756;0;0;POINT(37.454896 55.818687)
1879284741;0;0;POINT(37.359451 55.882640)
249690746;0;0;POINT(37.370988 55.841601)
500002292;0;0;POINT(37.341888 55.814558)
8181027310;0;0;POINT(37.346443 55.869944)
2334831053;0;0;POINT(37.340907 55.816137)
8108793758;0;0;POINT(37.356740 55.862043)
483344868;0;0;POINT(37.453114 55.849195)
1019854506;0;0;POINT(37.345017 55.852675)
89450647;0;0;POINT(37.419870 55.858178)
1003782756;0;0;POINT(37.390160 55.834039)
3787811806;0;0;POINT(37.377892 55.838548)
4282478166;0;0;POINT(37.349557 55.840344)
9113279953;0;0;POINT(37.457747 55.846020)
248762773;0;0;POINT(37.406700 55.851397)
9363809816;0;0;POINT(37.423869 55.821814)
336207235;0;0;POINT(37.455834 55.831559)
2497222966;0;0;POINT(37.387810 55.876534)
685167582;0;0;POINT(37.420543 55.844755)
1965488521;0;0;POINT(37.395645 55.867634)
1045832723;0;0;POINT(37.380328 55.831018)
169022592;0;0;POINT(37.445860 55.821442)
1532883493;0;0;POINT(37.354525 55.830689)
4278506645;0;0;POINT(37.351341 55.815706)
655197577;0;0;POINT(37.383369 55.847727)
1003874364;0;0;POINT(37.394627 55.830504)
7667734647;0;0;POINT(37.357353 55.854618)
3858596065;0;0;POINT(37.359137 55.847276)
338986275;0;0;POINT(37.426545 55.832037)
1497193158;0;0;POINT(37.443333 55.884017)
169022596;0;0;POINT(37.449157 55.819992)
622415332;0;0;POINT(37.433909 55.860931)
660850870;0;0;POINT(37.332378 55.828475)
668766764;0;0;POINT(37.435850 55.859078)
1201457603;0;0;POINT(37.450114 55.818815)
3571945434;0;0;POINT(37.362541 55.830673)
248789600;0;0;POINT(37.453975 55.836427)
9288271114;0;0;POINT(37.438530 55.855539)
248763176;0;0;POINT(37.437398 55.855339)
3556341840;0;0;POINT(37.445521 55.821144)
1846618122;0;0;POINT(37.339053 55.839144)
1450876688;0;0;POINT(37.410790 55.870671)
999326276;0;0;POINT(37.442900 55.883575)
5689730848;0;0;POINT(37.337989 55.838829)
416806125;0;0;POINT(37.406973 55.874415)
9113279935;0;0;POINT(37.447443 55.863877)
9577934948;0;0;POINT(37.428448 55.849232)
626576755;0;0;POINT(37.444987 55.869046)
3473083197;0;0;POINT(37.374343 55.824708)
1099065121;0;0;POINT(37.344191 55.820466)
1844950843;0;0;POINT(37.414517 55.883758)
698807385;0;0;POINT(37.413328 55.836109)
3887704858;0;0;POINT(37.361329 55.830771)
7021595676;0;0;POINT(37.364891 55.825444)
305117424;0;0;POINT(37.397192 55.836042)
1988554938;0;0;POINT(37.375415 55.877860)
370757544;0;0;POINT(37.329878 55.827731)
303572056;0;0;POINT(37.364887 55.864024)
1596031971;0;0;POINT(37.385350 55.831877)
3915382214;0;0;POINT(37.436142 55.824055)
617578552;0;0;POINT(37.415363 55.857700)
675679337;0;0;POINT(37.428223 55.858338)
416806124;0;0;POINT(37.407143 55.874492)
1003855606;0;0;POINT(37.395550 55.833600)
250344880;0;0;POINT(37.387470 55.834090)
3292155563;0;0;POINT(37.330814 55.817167)
272771551;0;0;POINT(37.364180 55.817984)
8383152149;0;0;POINT(37.432536 55.817115)
1048917915;0;0;POINT(37.387961 55.815175)
1295727642;0;0;POINT(37.364655 55.830377)
1988555076;0;0;POINT(37.373519 55.879755)
8259504031;0;0;POINT(37.394936 55.834985)
444925185;0;0;POINT(37.403283 55.842740)
1456523947;0;0;POINT(37.384836 55.817765)
1868486556;0;0;POINT(37.390551 55.883123)
494037573;0;0;POINT(37.405029 55.832772)
690915676;0;0;POINT(37.405356 55.832810)
3832596114;0;0;POINT(37.370651 55.841316)
5623803524;0;0;POINT(37.358609 55.818340)
932181006;0;0;POINT(37.366913 55.820136)
1253685316;0;0;POINT(37.460563 55.817595)
585074318;0;0;POINT(37.448258 55.861538)
9439712171;0;0;POINT(37.450119 55.857946)
1003819415;0;0;POINT(37.391791 55.851686)
301696114;0;0;POINT(37.416598 55.857920)
9099161562;0;0;POINT(37.452667 55.827614)
347688296;0;0;POINT(37.387619 55.836818)
4002055835;0;0;POINT(37.458514 55.871330)
3917371578;0;0;POINT(37.432028 55.824687)
251651610;0;0;POINT(37.350420 55.863503)
1988554995;0;0;POINT(37.374607 55.878666)
301932065;0;0;POINT(37.439045 55.851354)
3818500637;0;0;POINT(37.363854 55.844753)
1263342164;0;0;POINT(37.323998 55.877937)
9103590118;0;0;POINT(37.407691 55.852402)
1248170602;0;0;POINT(37.364087 55.839412)
8193237403;0;0;POINT(37.413935 55.857169)
494151154;0;0;POINT(37.329132 55.822704)
9025301740;0;0;POINT(37.432209 55.875415)
1200258589;0;0;POINT(37.332866 55.828396)
972123875;0;0;POINT(37.348024 55.860828)
1048917083;0;0;POINT(37.385101 55.816215)
1373719353;0;0;POINT(37.410469 55.836526)
297651960;0;0;POINT(37.473101 55.813446)
610433438;0;0;POINT(37.453840 55.883236)
5265504306;0;0;POINT(37.458476 55.829930)
999306159;0;0;POINT(37.445883 55.881181)
7667734646;0;0;POINT(37.358324 55.854142)
697709688;0;0;POINT(37.395530 55.835519)
249485354;0;0;POINT(37.431621 55.865246)
1331033647;0;0;POINT(37.348214 55.859074)
3917371527;0;0;POINT(37.443309 55.821795)
1003819378;0;0;POINT(37.391833 55.851626)
2142566298;0;0;POINT(37.419839 55.862152)
308087853;0;0;POINT(37.377985 55.845011)
1046429339;0;0;POINT(37.351844 55.827816)
1416646350;0;0;POINT(37.375297 55.820482)
1426957813;0;0;POINT(37.360155 55.846215)
1868486448;0;0;POINT(37.377828 55.876401)
1334631084;0;0;POINT(37.403356 55.848534)
3052006146;0;0;POINT(37.434215 55.814589)
6356120568;0;0;POINT(37.342173 55.838347)
1449621023;0;0;POINT(37.405714 55.883414)
249486175;0;0;POINT(37.420135 55.843064)
443824966;0;0;POINT(37.340936 55.818740)
444816949;0;0;POINT(37.403975 55.830688)
303583099;0;0;POINT(37.398277 55.830721)
1624880770;0;0;POINT(37.363195 55.851754)
7021595684;0;0;POINT(37.361788 55.821318)
490662115;0;0;POINT(37.408357 55.853408)
64610791;0;0;POINT(37.429153 55.876269)
919580663;0;0;POINT(37.451137 55.834938)
1965517572;0;0;POINT(37.375889 55.877176)
250559770;0;0;POINT(37.402450 55.818293)
1003562593;0;0;POINT(37.422904 55.874812)
9514864198;0;0;POINT(37.457318 55.813683)
1003819556;0;0;POINT(37.390815 55.850152)
324806168;0;0;POINT(37.352225 55.815762)
253315453;0;0;POINT(37.447923 55.835140)
2497225691;0;0;POINT(37.404710 55.873638)
297477811;0;0;POINT(37.456945 55.813783)
7667734648;0;0;POINT(37.357131 55.854728)
9128626709;0;0;POINT(37.422416 55.827021)
446140823;0;0;POINT(37.382956 55.818374)
249568728;0;0;POINT(37.432053 55.849945)
5130280924;0;0;POINT(37.398604 55.812601)
7426444874;0;0;POINT(37.343090 55.852601)
506873745;0;0;POINT(37.369445 55.821171)
2349245346;0;0;POINT(37.323071 55.819277)
8736019838;0;0;POINT(37.424556 55.849000)
1302323782;0;0;POINT(37.368564 55.861018)
3153392737;0;0;POINT(37.330539 55.819006)
